GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11
Id,Id2,Geography,Total:,Less than 10 percent,10 to 14 percent,15 to 19 percent,20 to 24 percent,25 to 29 percent,30 to 34 percent,35 to 39 percent,40 to 49 percent,50 percent or more,Not computed
1500000US360470100003,360470100003,"Block Group 3, Census Tract 100, Kings County, New York",399,28,28,23,81,70,0,32,11,106,20
1500000US360470100004,360470100004,"Block Group 4, Census Tract 100, Kings County, New York",412,33,44,32,29,47,23,57,19,113,15
1500000US360470101001,360470101001,"Block Group 1, Census Tract 101, Kings County, New York",360,45,44,41,25,45,20,0,20,107,13
1500000US360470101002,360470101002,"Block Group 2, Census Tract 101, Kings County, New York",342,9,24,44,31,36,48,25,22,103,0
1500000US360470101003,360470101003,"Block Group 3, Census Tract 101, Kings County, New York",277,10,18,47,13,23,14,8,18,100,26
1500000US360470102001,360470102001,"Block Group 1, Census Tract 102, Kings County, New York",420,17,67,56,45,25,28,22,64,81,15
1500000US360470102002,360470102002,"Block Group 2, Census Tract 102, Kings County, New York",221,14,28,43,16,0,8,0,11,50,51
1500000US360470102003,360470102003,"Block Group 3, Census Tract 102, Kings County, New York",303,7,16,8,65,30,19,28,16,98,16
1500000US360470104001,360470104001,"Block Group 1, Census Tract 104, Kings County, New York",423,30,35,38,19,50,16,60,37,116,22
1500000US360470104002,360470104002,"Block Group 2, Census Tract 104, Kings County, New York",429,28,40,14,29,65,26,33,22,121,51
1500000US360470104003,360470104003,"Block Group 3, Census Tract 104, Kings County, New York",446,53,7,38,59,21,52,30,30,131,25
1500000US360470106001,360470106001,"Block Group 1, Census Tract 106, Kings County, New York",296,15,0,35,32,47,8,23,25,111,0
1500000US360470106002,360470106002,"Block Group 2, Census Tract 106, Kings County, New York",437,56,24,39,45,24,29,8,65,137,10
1500000US360470106003,360470106003,"Block Group 3, Census Tract 106, Kings County, New York",365,50,25,43,32,61,7,16,25,94,12
1500000US360470108001,360470108001,"Block Group 1, Census Tract 108, Kings County, New York",245,32,17,20,28,0,0,14,13,88,33
1500000US360470108002,360470108002,"Block Group 2, Census Tract 108, Kings County, New York",439,25,79,39,73,19,20,41,53,90,0
1500000US360470108003,360470108003,"Block Group 3, Census Tract 108, Kings County, New York",396,18,16,28,52,34,54,24,44,107,19
1500000US360470110001,360470110001,"Block Group 1, Census Tract 110, Kings County, New York",180,0,25,9,40,13,16,10,0,67,0
1500000US360470110002,360470110002,"Block Group 2, Census Tract 110, Kings County, New York",249,24,18,26,23,13,22,24,7,85,7
1500000US360470112001,360470112001,"Block Group 1, Census Tract 112, Kings County, New York",537,18,56,49,46,72,85,29,43,109,30
1500000US360470112002,360470112002,"Block Group 2, Census Tract 112, Kings County, New York",317,27,38,28,11,56,17,17,41,74,8
1500000US360470112003,360470112003,"Block Group 3, Census Tract 112, Kings County, New York",329,19,9,38,25,32,27,16,26,121,16
1500000US360470112004,360470112004,"Block Group 4, Census Tract 112, Kings County, New York",456,18,63,36,27,63,36,16,43,136,18
1500000US360470114001,360470114001,"Block Group 1, Census Tract 114, Kings County, New York",317,23,43,25,18,40,31,0,26,104,7
1500000US360470114002,360470114002,"Block Group 2, Census Tract 114, Kings County, New York",240,50,0,43,18,18,0,9,10,48,44
1500000US360470114003,360470114003,"Block Group 3, Census Tract 114, Kings County, New York",421,74,48,101,54,0,21,31,19,29,44
1500000US360470116001,360470116001,"Block Group 1, Census Tract 116, Kings County, New York",422,29,19,27,27,82,45,23,18,69,83
1500000US360470116002,360470116002,"Block Group 2, Census Tract 116, Kings County, New York",301,0,41,0,29,23,42,16,27,109,14
1500000US360470116003,360470116003,"Block Group 3, Census Tract 116, Kings County, New York",249,41,31,36,0,29,20,15,13,45,19
1500000US360470117001,360470117001,"Block Group 1, Census Tract 117, Kings County, New York",213,0,31,30,51,0,7,14,0,67,13
1500000US360470117002,360470117002,"Block Group 2, Census Tract 117, Kings County, New York",306,9,15,20,42,42,37,15,28,68,30
1500000US360470117003,360470117003,"Block Group 3, Census Tract 117, Kings County, New York",276,25,17,10,37,7,48,8,15,102,7
1500000US360470118001,360470118001,"Block Group 1, Census Tract 118, Kings County, New York",257,10,32,15,23,16,17,0,38,84,22
1500000US360470118002,360470118002,"Block Group 2, Census Tract 118, Kings County, New York",208,16,38,20,15,7,10,0,30,64,8
1500000US360470120001,360470120001,"Block Group 1, Census Tract 120, Kings County, New York",257,33,21,9,38,40,31,6,25,41,13
1500000US360470121001,360470121001,"Block Group 1, Census Tract 121, Kings County, New York",265,0,16,32,12,6,11,18,52,92,26
1500000US360470121002,360470121002,"Block Group 2, Census Tract 121, Kings County, New York",206,11,33,8,34,50,14,0,37,14,5
1500000US360470122001,360470122001,"Block Group 1, Census Tract 122, Kings County, New York",438,22,63,31,45,33,23,20,41,160,0
1500000US360470122002,360470122002,"Block Group 2, Census Tract 122, Kings County, New York",378,33,28,53,53,8,6,26,36,95,40
1500000US360470122003,360470122003,"Block Group 3, Census Tract 122, Kings County, New York",262,25,33,20,27,20,12,29,19,69,8
1500000US360470123001,360470123001,"Block Group 1, Census Tract 123, Kings County, New York",107,0,24,28,0,11,0,0,13,31,0
1500000US360470123002,360470123002,"Block Group 2, Census Tract 123, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470124001,360470124001,"Block Group 1, Census Tract 124, Kings County, New York",197,22,8,37,29,25,0,0,9,52,15
1500000US360470124002,360470124002,"Block Group 2, Census Tract 124, Kings County, New York",361,20,44,71,54,28,20,0,10,106,8
1500000US360470125001,360470125001,"Block Group 1, Census Tract 125, Kings County, New York",221,6,28,42,0,11,23,5,14,92,0
1500000US360470125002,360470125002,"Block Group 2, Census Tract 125, Kings County, New York",186,0,11,45,10,0,0,12,14,94,0
1500000US360470127001,360470127001,"Block Group 1, Census Tract 127, Kings County, New York",205,7,16,37,7,22,23,22,13,58,0
1500000US360470127002,360470127002,"Block Group 2, Census Tract 127, Kings County, New York",493,60,60,56,61,69,22,13,30,122,0
1500000US360470127003,360470127003,"Block Group 3, Census Tract 127, Kings County, New York",375,47,31,49,63,43,34,38,0,70,0
1500000US360470127004,360470127004,"Block Group 4, Census Tract 127, Kings County, New York",110,0,17,13,7,6,0,5,7,55,0
1500000US360470128011,360470128011,"Block Group 1, Census Tract 128.01, Kings County, New York",534,46,96,82,62,21,14,39,12,126,36
1500000US360470128021,360470128021,"Block Group 1, Census Tract 128.02, Kings County, New York",138,7,6,15,30,14,0,7,0,37,22
1500000US360470129011,360470129011,"Block Group 1, Census Tract 129.01, Kings County, New York",229,23,35,8,9,19,31,9,24,71,0
1500000US360470129012,360470129012,"Block Group 2, Census Tract 129.01, Kings County, New York",332,37,42,54,43,36,30,8,28,45,9
1500000US360470129013,360470129013,"Block Group 3, Census Tract 129.01, Kings County, New York",176,32,29,39,21,0,7,8,18,22,0
1500000US360470129021,360470129021,"Block Group 1, Census Tract 129.02, Kings County, New York",186,9,33,23,22,46,14,0,18,21,0
1500000US360470129022,360470129022,"Block Group 2, Census Tract 129.02, Kings County, New York",437,44,58,32,59,53,73,7,27,75,9
1500000US360470129023,360470129023,"Block Group 3, Census Tract 129.02, Kings County, New York",167,0,0,9,17,16,18,29,0,62,16
1500000US360470130001,360470130001,"Block Group 1, Census Tract 130, Kings County, New York",281,19,24,34,27,29,0,16,38,72,22
1500000US360470130002,360470130002,"Block Group 2, Census Tract 130, Kings County, New York",549,37,76,74,80,32,53,21,37,111,28
1500000US360470130003,360470130003,"Block Group 3, Census Tract 130, Kings County, New York",220,28,30,21,50,29,16,13,13,20,0
1500000US360470130004,360470130004,"Block Group 4, Census Tract 130, Kings County, New York",420,19,36,91,40,30,23,0,47,106,28
1500000US360470131001,360470131001,"Block Group 1, Census Tract 131, Kings County, New York",336,35,63,56,44,38,36,12,40,12,0
1500000US360470131002,360470131002,"Block Group 2, Census Tract 131, Kings County, New York",291,0,21,37,82,19,11,7,8,98,8
1500000US360470131003,360470131003,"Block Group 3, Census Tract 131, Kings County, New York",294,39,32,48,49,22,48,16,17,23,0
1500000US360470131004,360470131004,"Block Group 4, Census Tract 131, Kings County, New York",420,12,87,66,41,31,17,28,12,118,8
1500000US360470132001,360470132001,"Block Group 1, Census Tract 132, Kings County, New York",224,23,5,29,46,12,26,9,21,53,0
1500000US360470132002,360470132002,"Block Group 2, Census Tract 132, Kings County, New York",247,47,28,21,11,8,15,26,15,61,15
1500000US360470133001,360470133001,"Block Group 1, Census Tract 133, Kings County, New York",311,42,30,36,20,45,17,22,0,79,20
1500000US360470133002,360470133002,"Block Group 2, Census Tract 133, Kings County, New York",370,16,41,69,46,67,32,22,16,52,9
1500000US360470133003,360470133003,"Block Group 3, Census Tract 133, Kings County, New York",248,22,22,21,17,44,0,24,28,56,14
1500000US360470133004,360470133004,"Block Group 4, Census Tract 133, Kings County, New York",243,32,20,53,47,0,18,27,8,30,8
1500000US360470134001,360470134001,"Block Group 1, Census Tract 134, Kings County, New York",237,23,35,14,21,20,14,0,6,80,24
1500000US360470134002,360470134002,"Block Group 2, Census Tract 134, Kings County, New York",296,20,37,71,22,29,8,14,38,41,16
1500000US360470134003,360470134003,"Block Group 3, Census Tract 134, Kings County, New York",368,20,29,98,17,31,38,23,18,79,15
1500000US360470135001,360470135001,"Block Group 1, Census Tract 135, Kings County, New York",331,38,42,55,88,17,35,17,0,19,20
1500000US360470135002,360470135002,"Block Group 2, Census Tract 135, Kings County, New York",293,26,25,37,27,32,28,22,36,28,32
1500000US360470135003,360470135003,"Block Group 3, Census Tract 135, Kings County, New York",273,9,27,39,15,42,9,14,0,109,9
1500000US360470136001,360470136001,"Block Group 1, Census Tract 136, Kings County, New York",177,8,16,30,31,14,6,14,19,33,6
1500000US360470136002,360470136002,"Block Group 2, Census Tract 136, Kings County, New York",269,39,22,36,21,29,23,9,15,61,14
1500000US360470136003,360470136003,"Block Group 3, Census Tract 136, Kings County, New York",243,44,36,41,31,6,6,24,13,37,5
1500000US360470136004,360470136004,"Block Group 4, Census Tract 136, Kings County, New York",405,32,67,89,58,41,25,34,6,39,14
1500000US360470137001,360470137001,"Block Group 1, Census Tract 137, Kings County, New York",253,4,16,53,27,36,7,16,32,62,0
1500000US360470137002,360470137002,"Block Group 2, Census Tract 137, Kings County, New York",316,10,70,57,37,40,25,26,0,34,17
1500000US360470137003,360470137003,"Block Group 3, Census Tract 137, Kings County, New York",337,30,92,47,41,17,7,11,18,66,8
1500000US360470138001,360470138001,"Block Group 1, Census Tract 138, Kings County, New York",430,51,49,82,31,31,25,21,19,114,7
1500000US360470138002,360470138002,"Block Group 2, Census Tract 138, Kings County, New York",337,19,65,44,18,41,14,14,28,81,13
1500000US360470138003,360470138003,"Block Group 3, Census Tract 138, Kings County, New York",293,20,62,11,35,31,30,15,25,64,0
1500000US360470139001,360470139001,"Block Group 1, Census Tract 139, Kings County, New York",309,13,44,45,30,70,16,8,29,54,0
1500000US360470139002,360470139002,"Block Group 2, Census Tract 139, Kings County, New York",413,30,39,46,44,74,0,21,43,100,16
1500000US360470139003,360470139003,"Block Group 3, Census Tract 139, Kings County, New York",249,15,14,23,24,15,26,37,22,48,25
1500000US360470139004,360470139004,"Block Group 4, Census Tract 139, Kings County, New York",171,0,21,29,38,18,6,13,13,33,0
1500000US360470140001,360470140001,"Block Group 1, Census Tract 140, Kings County, New York",219,27,30,19,39,23,9,10,9,25,28
1500000US360470140002,360470140002,"Block Group 2, Census Tract 140, Kings County, New York",287,27,21,97,47,16,9,0,9,44,17
1500000US360470141001,360470141001,"Block Group 1, Census Tract 141, Kings County, New York",265,16,24,39,26,38,21,6,41,36,18
1500000US360470141002,360470141002,"Block Group 2, Census Tract 141, Kings County, New York",183,17,26,31,29,7,0,7,20,46,0
1500000US360470141003,360470141003,"Block Group 3, Census Tract 141, Kings County, New York",259,29,16,26,49,27,0,23,0,72,17
1500000US360470142001,360470142001,"Block Group 1, Census Tract 142, Kings County, New York",298,71,59,24,32,24,0,7,21,38,22
1500000US360470142002,360470142002,"Block Group 2, Census Tract 142, Kings County, New York",409,30,88,42,40,53,31,21,21,76,7
1500000US360470142003,360470142003,"Block Group 3, Census Tract 142, Kings County, New York",429,37,75,48,6,28,18,29,21,154,13
1500000US360470143001,360470143001,"Block Group 1, Census Tract 143, Kings County, New York",414,43,36,48,28,49,29,18,20,93,50
1500000US360470143002,360470143002,"Block Group 2, Census Tract 143, Kings County, New York",274,14,34,53,14,60,0,6,19,50,24
1500000US360470143003,360470143003,"Block Group 3, Census Tract 143, Kings County, New York",354,16,38,19,32,26,32,33,17,125,16
1500000US360470144001,360470144001,"Block Group 1, Census Tract 144, Kings County, New York",57,0,0,8,13,0,9,0,0,9,18
1500000US360470145001,360470145001,"Block Group 1, Census Tract 145, Kings County, New York",258,11,23,31,27,13,14,7,27,92,13
1500000US360470145002,360470145002,"Block Group 2, Census Tract 145, Kings County, New York",400,6,75,26,85,20,46,10,15,93,24
1500000US360470145003,360470145003,"Block Group 3, Census Tract 145, Kings County, New York",309,0,23,60,26,16,8,21,36,79,40
1500000US360470145004,360470145004,"Block Group 4, Census Tract 145, Kings County, New York",272,27,62,22,50,0,31,0,21,54,5
1500000US360470146001,360470146001,"Block Group 1, Census Tract 146, Kings County, New York",80,39,0,0,0,10,11,0,0,20,0
1500000US360470147001,360470147001,"Block Group 1, Census Tract 147, Kings County, New York",272,28,25,30,34,28,28,0,27,53,19
1500000US360470147002,360470147002,"Block Group 2, Census Tract 147, Kings County, New York",331,15,41,44,31,32,19,44,20,71,14
1500000US360470148001,360470148001,"Block Group 1, Census Tract 148, Kings County, New York",50,0,9,6,0,0,19,0,0,7,9
1500000US360470148002,360470148002,"Block Group 2, Census Tract 148, Kings County, New York",145,16,14,12,12,13,0,11,26,14,27
1500000US360470149001,360470149001,"Block Group 1, Census Tract 149, Kings County, New York",270,52,44,0,48,32,32,28,11,14,9
1500000US360470149002,360470149002,"Block Group 2, Census Tract 149, Kings County, New York",317,11,10,69,30,10,23,28,32,72,32
1500000US360470149003,360470149003,"Block Group 3, Census Tract 149, Kings County, New York",232,0,39,43,25,10,12,0,26,64,13
1500000US360470149004,360470149004,"Block Group 4, Census Tract 149, Kings County, New York",261,35,13,75,17,16,16,0,63,26,0
1500000US360470149005,360470149005,"Block Group 5, Census Tract 149, Kings County, New York",265,9,19,45,41,39,7,8,0,84,13
1500000US360470150001,360470150001,"Block Group 1, Census Tract 150, Kings County, New York",187,26,15,31,10,9,12,0,20,23,41
1500000US360470150002,360470150002,"Block Group 2, Census Tract 150, Kings County, New York",106,0,12,13,11,0,22,12,0,24,12
1500000US360470151001,360470151001,"Block Group 1, Census Tract 151, Kings County, New York",221,0,16,72,28,26,18,14,8,17,22
1500000US360470151002,360470151002,"Block Group 2, Census Tract 151, Kings County, New York",227,40,39,29,37,31,13,7,6,19,6
1500000US360470151003,360470151003,"Block Group 3, Census Tract 151, Kings County, New York",332,10,26,38,32,28,30,22,59,76,11
1500000US360470151004,360470151004,"Block Group 4, Census Tract 151, Kings County, New York",210,0,21,71,17,6,25,30,10,30,0
1500000US360470153001,360470153001,"Block Group 1, Census Tract 153, Kings County, New York",235,9,44,33,50,17,0,0,42,28,12
1500000US360470153002,360470153002,"Block Group 2, Census Tract 153, Kings County, New York",252,14,63,27,41,38,9,15,15,30,0
1500000US360470153003,360470153003,"Block Group 3, Census Tract 153, Kings County, New York",238,0,49,57,26,16,16,14,17,35,8
1500000US360470153004,360470153004,"Block Group 4, Census Tract 153, Kings County, New York",209,0,60,70,50,0,6,0,0,14,9
1500000US360470154001,360470154001,"Block Group 1, Census Tract 154, Kings County, New York",0,0,0,0,0,0,0,0,0,0,0
1500000US360470155001,360470155001,"Block Group 1, Census Tract 155, Kings County, New York",225,8,8,55,53,39,8,13,11,30,0
1500000US360470155002,360470155002,"Block Group 2, Census Tract 155, Kings County, New York",277,0,40,56,27,41,9,29,0,63,12
1500000US360470155003,360470155003,"Block Group 3, Census Tract 155, Kings County, New York",304,18,29,75,50,39,10,10,26,38,9
1500000US360470155004,360470155004,"Block Group 4, Census Tract 155, Kings County, New York",230,14,44,8,63,14,0,33,15,32,7
1500000US360470156001,360470156001,"Block Group 1, Census Tract 156, Kings County, New York",94,6,0,35,0,0,9,0,9,17,18
1500000US360470157001,360470157001,"Block Group 1, Census Tract 157, Kings County, New York",323,24,63,29,45,25,35,33,29,40,0
1500000US360470157002,360470157002,"Block Group 2, Census Tract 157, Kings County, New York",345,25,54,96,58,23,20,24,0,22,23
1500000US360470157003,360470157003,"Block Group 3, Census Tract 157, Kings County, New York",362,43,18,70,29,69,37,0,0,74,22
1500000US360470157004,360470157004,"Block Group 4, Census Tract 157, Kings County, New York",290,43,47,62,20,8,15,13,0,61,21
1500000US360470158001,360470158001,"Block Group 1, Census Tract 158, Kings County, New York",269,29,46,25,14,32,39,23,22,39,0
1500000US360470159001,360470159001,"Block Group 1, Census Tract 159, Kings County, New York",273,24,41,12,29,69,27,0,12,24,35
1500000US360470159002,360470159002,"Block Group 2, Census Tract 159, Kings County, New York",390,38,82,78,46,48,36,0,12,38,12
1500000US360470159003,360470159003,"Block Group 3, Census Tract 159, Kings County, New York",284,32,27,24,82,41,22,18,12,26,0
1500000US360470159004,360470159004,"Block Group 4, Census Tract 159, Kings County, New York",335,25,58,91,26,63,15,0,7,35,15
1500000US360470159005,360470159005,"Block Group 5, Census Tract 159, Kings County, New York",225,18,39,35,41,11,21,13,26,21,0
1500000US360470160001,360470160001,"Block Group 1, Census Tract 160, Kings County, New York",506,31,55,117,93,63,28,16,15,81,7
1500000US360470160002,360470160002,"Block Group 2, Census Tract 160, Kings County, New York",467,53,59,96,43,41,58,7,17,78,15
1500000US360470160003,360470160003,"Block Group 3, Census Tract 160, Kings County, New York",308,4,76,40,49,40,44,12,5,33,5
1500000US360470160004,360470160004,"Block Group 4, Census Tract 160, Kings County, New York",315,8,23,60,43,44,32,7,20,69,9
1500000US360470161001,360470161001,"Block Group 1, Census Tract 161, Kings County, New York",227,39,39,42,17,22,28,7,0,33,0
1500000US360470161002,360470161002,"Block Group 2, Census Tract 161, Kings County, New York",303,9,41,82,36,15,45,8,45,14,8
1500000US360470161003,360470161003,"Block Group 3, Census Tract 161, Kings County, New York",321,38,44,89,28,27,30,7,0,48,10
1500000US360470162001,360470162001,"Block Group 1, Census Tract 162, Kings County, New York",288,37,5,40,52,41,28,5,17,53,10
1500000US360470162002,360470162002,"Block Group 2, Census Tract 162, Kings County, New York",385,31,51,42,33,69,23,25,18,65,28
1500000US360470163001,360470163001,"Block Group 1, Census Tract 163, Kings County, New York",114,0,15,10,53,0,0,0,26,10,0
1500000US360470163002,360470163002,"Block Group 2, Census Tract 163, Kings County, New York",286,13,38,20,44,54,11,9,36,41,20
